,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mobile,Connections – market share,total – prepaid,Total,Sub-Saharan Africa,Ghana,MTN,%,,,,48.67%,52.81%,55.49%,51.47%,50.20%,48.81%,47.19%,47.12%,46.95%,48.60%,53.03%,54.66%,59.60%,63.21%,68.82%,69.94%,76.73%,82.79%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.00%,47.42%,48.14%,48.60%,49.79%,50.69%,51.08%,53.03%,53.12%,53.45%,53.41%,54.66%,55.65%,56.47%,58.25%,59.60%,60.17%,60.98%,62.22%,63.21%,65.08%,66.29%,68.05%,68.82%,68.62%,67.92%,67.68%,69.94%,72.22%,73.57%,75.70%,76.73%,76.73%,82.44%,81.33%,82.79%,84.21%,85.24%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,third entrant,MTN,MTN,Totals,Totals,Not specified,Totals,Prepaid,Standardised,"Mobile/Connections – market share/total – prepaid | Publication date: 24 September 2024 Based on historical data up to quarter 2 of 2024 | Operator market share of all active prepaid mobile connections excluding IoT, that is, handset and mobile broadband connections only. Active subscribers are those that have used their mobile account in the past 3 months. Connections metrics relate to the end-of-period figure. Operator Notes: This operator is classified as Mobile : third entrant. Operator attribution: mobile subscribers are counted on a retail basis for Western Europe (that is, including only customers of each service provider (be it MNO or MVNO). For all other geographies mobile subscribers are counted on a network or wholesale basis (that is, where customers of service providers without their own network infrastructure are allocated to the network operator(s) that support(s) their service). "
Mobile,Connections – market share,total – prepaid,Total,Sub-Saharan Africa,Ghana,Expresso,%,,,,4.12%,3.80%,3.40%,1.76%,1.49%,0.99%,0.75%,0.56%,0.47%,0.47%,0.34%,0.08%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.50%,0.51%,0.51%,0.47%,0.41%,0.38%,0.38%,0.34%,0.14%,0.08%,0.08%,0.08%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,second entrant,Expresso,n/a,Totals,Totals,Not specified,Totals,Prepaid,Standardised,"Mobile/Connections – market share/total – prepaid | Publication date: 24 September 2024 Based on historical data up to quarter 2 of 2024 | Operator market share of all active prepaid mobile connections excluding IoT, that is, handset and mobile broadband connections only. Active subscribers are those that have used their mobile account in the past 3 months. Connections metrics relate to the end-of-period figure. Operator Notes: This operator is classified as Mobile : second entrant. Operator attribution: mobile subscribers are counted on a retail basis for Western Europe (that is, including only customers of each service provider (be it MNO or MVNO). For all other geographies mobile subscribers are counted on a network or wholesale basis (that is, where customers of service providers without their own network infrastructure are allocated to the network operator(s) that support(s) their service). "
Mobile,Connections – market share,total – prepaid,Total,Sub-Saharan Africa,Ghana,Tigo,%,,,,27.55%,26.66%,24.98%,20.78%,21.83%,18.46%,14.26%,15.31%,15.16%,14.79%,13.48%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.37%,15.53%,15.15%,14.79%,14.16%,14.07%,14.20%,13.48%,13.41%,13.54%,13.10%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,first entrant,Tigo,n/a,Totals,Totals,Not specified,Totals,Prepaid,Standardised,"Mobile/Connections – market share/total – prepaid | Publication date: 24 September 2024 Based on historical data up to quarter 2 of 2024 | Operator market share of all active prepaid mobile connections excluding IoT, that is, handset and mobile broadband connections only. Active subscribers are those that have used their mobile account in the past 3 months. Connections metrics relate to the end-of-period figure. Operator Notes: This operator is classified as Mobile : first entrant. Operator attribution: mobile subscribers are counted on a retail basis for Western Europe (that is, including only customers of each service provider (be it MNO or MVNO). For all other geographies mobile subscribers are counted on a network or wholesale basis (that is, where customers of service providers without their own network infrastructure are allocated to the network operator(s) that support(s) their service). "
Mobile,Connections – market share,total – prepaid,Total,Sub-Saharan Africa,Ghana,Telecel Group (Vodafone),%,,,,19.64%,16.71%,13.77%,17.40%,15.81%,19.91%,19.85%,20.33%,21.46%,20.50%,20.43%,21.26%,21.84%,19.14%,15.45%,14.73%,12.93%,12.35%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.24%,20.88%,20.67%,20.50%,20.97%,20.77%,20.61%,20.43%,20.97%,21.10%,21.58%,21.26%,21.05%,21.40%,20.90%,21.84%,22.12%,21.32%,20.10%,19.14%,18.09%,17.14%,15.31%,15.45%,16.01%,16.67%,16.70%,14.73%,13.20%,12.37%,12.69%,12.93%,12.57%,11.87%,12.77%,12.35%,11.89%,11.68%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fourth entrant,Telecel Group (Vodafone),n/a,Totals,Totals,Not specified,Totals,Prepaid,Standardised,"Mobile/Connections – market share/total – prepaid | Publication date: 24 September 2024 Based on historical data up to quarter 2 of 2024 | Operator market share of all active prepaid mobile connections excluding IoT, that is, handset and mobile broadband connections only. Active subscribers are those that have used their mobile account in the past 3 months. Connections metrics relate to the end-of-period figure. Operator Notes: This operator is classified as Mobile : fourth entrant. Operator attribution: mobile subscribers are counted on a retail basis for Western Europe (that is, including only customers of each service provider (be it MNO or MVNO). For all other geographies mobile subscribers are counted on a network or wholesale basis (that is, where customers of service providers without their own network infrastructure are allocated to the network operator(s) that support(s) their service). "
Mobile,Connections – market share,total – prepaid,Total,Sub-Saharan Africa,Ghana,Airtel,%,,,,0.00%,0.00%,2.32%,8.58%,10.65%,11.81%,10.85%,10.40%,10.21%,10.58%,10.21%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.10%,10.13%,10.30%,10.58%,10.81%,10.79%,10.70%,10.21%,9.60%,9.22%,9.07%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,later entrant,Airtel,n/a,Totals,Totals,Not specified,Totals,Prepaid,Standardised,"Mobile/Connections – market share/total – prepaid | Publication date: 24 September 2024 Based on historical data up to quarter 2 of 2024 | Operator market share of all active prepaid mobile connections excluding IoT, that is, handset and mobile broadband connections only. Active subscribers are those that have used their mobile account in the past 3 months. Connections metrics relate to the end-of-period figure. Operator Notes: This operator is classified as Mobile : later entrant. Operator attribution: mobile subscribers are counted on a retail basis for Western Europe (that is, including only customers of each service provider (be it MNO or MVNO). For all other geographies mobile subscribers are counted on a network or wholesale basis (that is, where customers of service providers without their own network infrastructure are allocated to the network operator(s) that support(s) their service). "
Mobile,Connections – market share,total – prepaid,Total,Sub-Saharan Africa,Ghana,Glo,%,,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,7.07%,6.26%,5.71%,5.02%,2.48%,2.20%,2.48%,2.31%,2.19%,2.32%,0.82%,0.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.77%,5.50%,5.20%,5.02%,3.82%,3.27%,3.01%,2.48%,2.74%,2.57%,2.73%,2.20%,2.42%,2.55%,2.67%,2.48%,2.34%,2.33%,2.33%,2.31%,2.28%,2.29%,2.20%,2.19%,2.14%,2.21%,2.36%,2.32%,2.08%,2.60%,0.93%,0.82%,0.61%,0.33%,0.12%,0.03%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,later entrant,Glo,n/a,Totals,Totals,Not specified,Totals,Prepaid,Standardised,"Mobile/Connections – market share/total – prepaid | Publication date: 24 September 2024 Based on historical data up to quarter 2 of 2024 | Operator market share of all active prepaid mobile connections excluding IoT, that is, handset and mobile broadband connections only. Active subscribers are those that have used their mobile account in the past 3 months. Connections metrics relate to the end-of-period figure. Operator Notes: This operator is classified as Mobile : later entrant. Operator attribution: mobile subscribers are counted on a retail basis for Western Europe (that is, including only customers of each service provider (be it MNO or MVNO). For all other geographies mobile subscribers are counted on a network or wholesale basis (that is, where customers of service providers without their own network infrastructure are allocated to the network operator(s) that support(s) their service). "
Mobile,Connections – market share,total – prepaid,Total,Sub-Saharan Africa,Ghana,AirtelTigo (AT),%,,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,21.79%,16.06%,15.32%,13.52%,12.99%,9.50%,4.81%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,21.79%,20.86%,19.57%,18.16%,16.06%,15.35%,15.35%,15.34%,15.32%,14.53%,14.26%,14.42%,13.52%,13.22%,13.18%,13.25%,12.99%,12.48%,11.44%,10.66%,9.50%,10.07%,5.33%,5.76%,4.81%,3.89%,3.06%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,later entrant,AirtelTigo (AT),n/a,Totals,Totals,Not specified,Totals,Prepaid,Standardised,"Mobile/Connections – market share/total – prepaid | Publication date: 24 September 2024 Based on historical data up to quarter 2 of 2024 | Operator market share of all active prepaid mobile connections excluding IoT, that is, handset and mobile broadband connections only. Active subscribers are those that have used their mobile account in the past 3 months. Connections metrics relate to the end-of-period figure. Operator Notes: This operator is classified as Mobile : later entrant. Operator attribution: mobile subscribers are counted on a retail basis for Western Europe (that is, including only customers of each service provider (be it MNO or MVNO). For all other geographies mobile subscribers are counted on a network or wholesale basis (that is, where customers of service providers without their own network infrastructure are allocated to the network operator(s) that support(s) their service). "
Mobile,Connections – market share,total – prepaid,Total,Sub-Saharan Africa,Ghana,Total market,%,,,,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,None,n/a,Totals,Totals,Not specified,Totals,Prepaid,Standardised,"Mobile/Connections – market share/total – prepaid | Publication date: 24 September 2024 Based on historical data up to quarter 2 of 2024 | Operator market share of all active prepaid mobile connections excluding IoT, that is, handset and mobile broadband connections only. Active subscribers are those that have used their mobile account in the past 3 months. Connections metrics relate to the end-of-period figure. Operator attribution: mobile subscribers are counted on a retail basis for Western Europe (that is, including only customers of each service provider (be it MNO or MVNO). For all other geographies mobile subscribers are counted on a network or wholesale basis (that is, where customers of service providers without their own network infrastructure are allocated to the network operator(s) that support(s) their service). "
Mobile,Connections – market share,total – prepaid,Total,Sub-Saharan Africa,Kenya,Safaricom,%,,,,72.81%,81.59%,78.08%,78.24%,71.19%,72.38%,68.45%,71.02%,71.55%,70.81%,70.46%,68.48%,62.57%,64.00%,62.91%,65.37%,65.13%,67.61%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.49%,71.38%,70.82%,70.81%,70.35%,70.14%,69.02%,70.46%,71.54%,72.29%,71.42%,68.48%,66.41%,64.60%,63.56%,62.57%,61.68%,62.64%,64.12%,64.00%,63.83%,63.51%,63.11%,62.91%,63.90%,63.73%,64.13%,65.37%,65.19%,65.26%,65.44%,65.13%,66.81%,67.00%,67.30%,67.61%,67.32%,67.04%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,first entrant,Safaricom,Vodafone,Totals,Totals,Not specified,Totals,Prepaid,Standardised,"Mobile/Connections – market share/total – prepaid | Publication date: 24 September 2024 Based on historical data up to quarter 2 of 2024 | Operator market share of all active prepaid mobile connections excluding IoT, that is, handset and mobile broadband connections only. Active subscribers are those that have used their mobile account in the past 3 months. Connections metrics relate to the end-of-period figure. Operator Notes: This operator is classified as Mobile : first entrant. March 2017: owned by Vodafone Kenya (40%), which is itself owned by Vodafone Group (87.5%) Operator attribution: mobile subscribers are counted on a retail basis for Western Europe (that is, including only customers of each service provider (be it MNO or MVNO). For all other geographies mobile subscribers are counted on a network or wholesale basis (that is, where customers of service providers without their own network infrastructure are allocated to the network operator(s) that support(s) their service). "
Mobile,Connections – market share,total – prepaid,Total,Sub-Saharan Africa,Kenya,Airtel,%,,,,27.18%,18.40%,18.84%,10.71%,15.80%,16.49%,18.25%,17.21%,24.38%,23.72%,21.84%,22.17%,28.09%,29.47%,30.52%,27.82%,29.59%,29.76%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.85%,23.60%,23.80%,23.72%,23.99%,23.86%,24.17%,21.84%,21.07%,20.28%,19.91%,22.17%,24.65%,26.34%,27.12%,28.09%,30.03%,28.85%,28.84%,29.47%,30.08%,30.16%,30.33%,30.52%,29.54%,29.67%,29.05%,27.82%,28.48%,28.94%,29.06%,29.59%,28.53%,28.69%,29.04%,29.76%,29.84%,29.92%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,second entrant,Airtel,Airtel,Totals,Totals,Not specified,Totals,Prepaid,Standardised,"Mobile/Connections – market share/total – prepaid | Publication date: 24 September 2024 Based on historical data up to quarter 2 of 2024 | Operator market share of all active prepaid mobile connections excluding IoT, that is, handset and mobile broadband connections only. Active subscribers are those that have used their mobile account in the past 3 months. Connections metrics relate to the end-of-period figure. Operator Notes: This operator is classified as Mobile : second entrant. Operator attribution: mobile subscribers are counted on a retail basis for Western Europe (that is, including only customers of each service provider (be it MNO or MVNO). For all other geographies mobile subscribers are counted on a network or wholesale basis (that is, where customers of service providers without their own network infrastructure are allocated to the network operator(s) that support(s) their service). "
Mobile,Connections – market share,total – prepaid,Total,Sub-Saharan Africa,Kenya,Telkom Kenya,%,,,,0.00%,0.00%,2.23%,3.94%,4.44%,3.24%,2.87%,3.23%,4.06%,5.45%,7.68%,9.31%,9.19%,6.31%,6.28%,6.42%,4.76%,1.90%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.64%,5.01%,5.37%,5.45%,5.65%,5.98%,6.80%,7.68%,7.38%,7.41%,8.65%,9.31%,8.86%,8.96%,9.20%,9.19%,8.12%,8.33%,6.84%,6.31%,5.85%,6.07%,6.30%,6.28%,6.25%,6.27%,6.47%,6.42%,5.91%,5.35%,5.02%,4.76%,4.10%,3.69%,2.99%,1.90%,2.06%,2.21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,third entrant,Telkom Kenya,n/a,Totals,Totals,Not specified,Totals,Prepaid,Standardised,"Mobile/Connections – market share/total – prepaid | Publication date: 24 September 2024 Based on historical data up to quarter 2 of 2024 | Operator market share of all active prepaid mobile connections excluding IoT, that is, handset and mobile broadband connections only. Active subscribers are those that have used their mobile account in the past 3 months. Connections metrics relate to the end-of-period figure. Operator Notes: This operator is classified as Mobile : third entrant. Operator attribution: mobile subscribers are counted on a retail basis for Western Europe (that is, including only customers of each service provider (be it MNO or MVNO). For all other geographies mobile subscribers are counted on a network or wholesale basis (that is, where customers of service providers without their own network infrastructure are allocated to the network operator(s) that support(s) their service). "
